2026-06-20 18:17:34 - getSubWarehouseStock START - id_office: 3, id_warehouse: 2
2026-06-20 18:17:34 - getSubWarehouseStock - id_admin: 3, id_office: 3, role: despachador, Results: 1
2026-06-20 18:17:44 - getLoggedUser - User 4, id_warehouse_admin: 3, calculated warehouse_office_id: 3
2026-06-20 18:17:45 - getSubWarehouseStock START - id_office: 3, id_warehouse: 3
2026-06-20 18:17:45 - getSubWarehouseStock - id_admin: 4, id_office: 3, role: despachador, Results: 1
2026-06-20 18:22:44 - getSubWarehouseStock START - id_office: 3, id_warehouse: 3
2026-06-20 18:22:44 - getSubWarehouseStock - id_admin: 4, id_office: 3, role: despachador, Results: 1
2026-06-20 18:22:44 - getSubWarehouseStock START - id_office: 3, id_warehouse: 2
2026-06-20 18:22:44 - getSubWarehouseStock - id_admin: 3, id_office: 3, role: despachador, Results: 1
2026-06-20 18:23:17 - getSubWarehouseStock START - id_office: 3, id_warehouse: 3
2026-06-20 18:23:17 - getSubWarehouseStock - id_admin: 4, id_office: 3, role: despachador, Results: 1
2026-06-20 18:23:17 - getSubWarehouseStock START - id_office: 3, id_warehouse: 2
2026-06-20 18:23:17 - getSubWarehouseStock - id_admin: 3, id_office: 3, role: despachador, Results: 1
2026-06-20 18:29:12 - getLoggedUser - User 3, id_warehouse_admin: 2, calculated warehouse_office_id: 3
2026-06-20 18:29:12 - getSubWarehouseStock START - id_office: 3
2026-06-20 18:29:12 - getSubWarehouseStock - id_admin: 3, id_office: 3, role: despachador, Results: 2
2026-06-20 18:29:25 - getLoggedUser - User 4, id_warehouse_admin: 3, calculated warehouse_office_id: 3
2026-06-20 18:29:25 - getSubWarehouseStock START - id_office: 3
2026-06-20 18:29:25 - getSubWarehouseStock - id_admin: 4, id_office: 3, role: despachador, Results: 2
2026-06-20 18:29:54 - getSubWarehouseStock START - id_office: 3, id_warehouse: 3
2026-06-20 18:29:54 - getSubWarehouseStock - id_admin: 4, id_office: 3, role: despachador, Results: 1
2026-06-20 18:29:54 - getSubWarehouseStock START - id_office: 3, id_warehouse: 2
2026-06-20 18:29:54 - getSubWarehouseStock - id_admin: 3, id_office: 3, role: despachador, Results: 1
2026-06-20 18:29:54 - getSubWarehouseStock START - id_office: 3, id_warehouse: 3
2026-06-20 18:29:54 - getSubWarehouseStock - id_admin: 4, id_office: 3, role: despachador, Results: 1
2026-06-20 18:29:54 - getSubWarehouseStock START - id_office: 3, id_warehouse: 2
2026-06-20 18:29:54 - getSubWarehouseStock - id_admin: 3, id_office: 3, role: despachador, Results: 1
2026-06-20 18:29:57 - getLoggedUser - User 3, id_warehouse_admin: 2, calculated warehouse_office_id: 3
2026-06-20 18:29:57 - getSubWarehouseStock START - id_office: 3, id_warehouse: 2
2026-06-20 18:29:57 - getSubWarehouseStock - id_admin: 3, id_office: 3, role: despachador, Results: 1
2026-06-20 18:32:10 - getSubWarehouseStock START - id_office: 3, id_warehouse: 3
2026-06-20 18:32:10 - getSubWarehouseStock - id_admin: 4, id_office: 3, role: despachador, Results: 1
2026-06-20 18:32:10 - getSubWarehouseStock START - id_office: 3, id_warehouse: 2
2026-06-20 18:32:10 - getSubWarehouseStock - id_admin: 3, id_office: 3, role: despachador, Results: 1
2026-06-20 18:32:50 - getLoggedUser - User 3, id_warehouse_admin: 2, calculated warehouse_office_id: 3
2026-06-20 18:32:50 - getSubWarehouseStock START - id_office: 3, id_warehouse: 2
2026-06-20 18:32:50 - getSubWarehouseStock - id_admin: 3, id_office: 3, role: despachador, Results: 1
2026-06-20 18:32:55 - getLoggedUser - User 4, id_warehouse_admin: 3, calculated warehouse_office_id: 3
2026-06-20 18:32:56 - getSubWarehouseStock START - id_office: 3, id_warehouse: 3
2026-06-20 18:32:56 - getSubWarehouseStock - id_admin: 4, id_office: 3, role: despachador, Results: 1
2026-06-20 18:35:09 - getSubWarehouseStock START - id_office: 3, id_warehouse: 2
2026-06-20 18:35:09 - getSubWarehouseStock - id_admin: 3, id_office: 3, role: despachador, Results: 1
2026-06-20 18:35:09 - getSubWarehouseStock START - id_office: 3, id_warehouse: 3
2026-06-20 18:35:09 - getSubWarehouseStock - id_admin: 4, id_office: 3, role: despachador, Results: 1
2026-06-20 18:35:29 - getSubWarehouseStock START - id_office: 3, id_warehouse: 3
2026-06-20 18:35:29 - getSubWarehouseStock - id_admin: 4, id_office: 3, role: despachador, Results: 1
2026-06-20 18:35:29 - getSubWarehouseStock START - id_office: 3, id_warehouse: 2
2026-06-20 18:35:29 - getSubWarehouseStock - id_admin: 3, id_office: 3, role: despachador, Results: 1
2026-06-20 18:35:53 - getLoggedUser - User 4, id_warehouse_admin: 3, calculated warehouse_office_id: 3
2026-06-20 18:35:53 - getSubWarehouseStock START - id_office: 3, id_warehouse: 3
2026-06-20 18:35:53 - getSubWarehouseStock - id_admin: 4, id_office: 3, role: despachador, Results: 1
2026-06-20 18:35:56 - getLoggedUser - User 3, id_warehouse_admin: 2, calculated warehouse_office_id: 3
2026-06-20 18:35:57 - getSubWarehouseStock START - id_office: 3, id_warehouse: 2
2026-06-20 18:35:57 - getSubWarehouseStock - id_admin: 3, id_office: 3, role: despachador, Results: 1
2026-06-20 18:36:22 - getSubWarehouseStock START - id_office: 3, id_warehouse: 3
2026-06-20 18:36:22 - getSubWarehouseStock - id_admin: 4, id_office: 3, role: despachador, Results: 1
2026-06-20 18:36:29 - getLoggedUser - User 3, id_warehouse_admin: 2, calculated warehouse_office_id: 3
2026-06-20 18:36:29 - getSubWarehouseStock START - id_office: 3, id_warehouse: 2
2026-06-20 18:36:29 - getSubWarehouseStock - id_admin: 3, id_office: 3, role: despachador, Results: 1
2026-06-20 18:36:39 - getSubWarehouseStock START - id_office: 3, id_warehouse: 2
2026-06-20 18:36:39 - getSubWarehouseStock - id_admin: 3, id_office: 3, role: despachador, Results: 1
2026-06-20 18:36:43 - getLoggedUser - User 3, id_warehouse_admin: 2, calculated warehouse_office_id: 3
2026-06-20 18:36:47 - getLoggedUser - User 3, id_warehouse_admin: 2, calculated warehouse_office_id: 3
2026-06-20 18:36:49 - getLoggedUser - User 3, id_warehouse_admin: 2, calculated warehouse_office_id: 3
2026-06-20 18:36:49 - getLoggedUser - User 3, id_warehouse_admin: 2, calculated warehouse_office_id: 3
2026-06-20 18:36:49 - getSubWarehouseStock START - id_office: 3, id_warehouse: 2
2026-06-20 18:36:49 - getSubWarehouseStock - id_admin: 3, id_office: 3, role: despachador, Results: 1
2026-06-20 18:36:49 - getSubWarehouseStock START - id_office: 3, id_warehouse: 2
2026-06-20 18:36:49 - getSubWarehouseStock - id_admin: 3, id_office: 3, role: despachador, Results: 1
2026-06-20 18:36:57 - getLoggedUser - User 4, id_warehouse_admin: 3, calculated warehouse_office_id: 3
2026-06-20 18:36:57 - getSubWarehouseStock START - id_office: 3, id_warehouse: 3
2026-06-20 18:36:57 - getSubWarehouseStock - id_admin: 4, id_office: 3, role: despachador, Results: 1
2026-06-20 18:37:03 - getLoggedUser - User 4, id_warehouse_admin: 3, calculated warehouse_office_id: 3
2026-06-20 18:37:33 - getLoggedUser - User 1, id_warehouse_admin: 0, calculated warehouse_office_id: 0
2026-06-20 18:37:37 - getLoggedUser - User 1, id_warehouse_admin: 0, calculated warehouse_office_id: 0
2026-06-20 18:37:57 - getLoggedUser - User 6, id_warehouse_admin: 3, calculated warehouse_office_id: 3
2026-06-20 18:38:02 - getLoggedUser - User 6, id_warehouse_admin: 3, calculated warehouse_office_id: 3
2026-06-20 18:38:02 - getSubWarehouseStock START - id_office: 3, id_warehouse: 3
2026-06-20 18:38:02 - getSubWarehouseStock - id_admin: 6, id_office: 3, role: cajero, Results: 1
2026-06-20 18:38:02 - getSubWarehouseStock START - id_office: 3, id_warehouse: 3
2026-06-20 18:38:03 - getSubWarehouseStock - id_admin: 6, id_office: 3, role: cajero, Results: 1
2026-06-20 18:38:10 - getLoggedUser - User 4, id_warehouse_admin: 3, calculated warehouse_office_id: 3
2026-06-20 18:38:46 - getLoggedUser - User 1, id_warehouse_admin: 0, calculated warehouse_office_id: 0
2026-06-20 18:38:48 - getLoggedUser - User 1, id_warehouse_admin: 0, calculated warehouse_office_id: 0
2026-06-20 18:39:02 - getLoggedUser - User 5, id_warehouse_admin: 2, calculated warehouse_office_id: 3
2026-06-20 18:39:05 - getLoggedUser - User 5, id_warehouse_admin: 2, calculated warehouse_office_id: 3
2026-06-20 18:39:05 - getSubWarehouseStock START - id_office: 3, id_warehouse: 2
2026-06-20 18:39:05 - getSubWarehouseStock - id_admin: 5, id_office: 3, role: vendedor, Results: 1
2026-06-20 18:39:05 - getSubWarehouseStock START - id_office: 3, id_warehouse: 2
2026-06-20 18:39:05 - getSubWarehouseStock - id_admin: 5, id_office: 3, role: vendedor, Results: 1
2026-06-20 18:39:18 - getLoggedUser - User 5, id_warehouse_admin: 2, calculated warehouse_office_id: 3
2026-06-20 18:39:19 - getSubWarehouseStock START - id_office: 3, id_warehouse: 2
2026-06-20 18:39:19 - getSubWarehouseStock - id_admin: 5, id_office: 3, role: vendedor, Results: 1
2026-06-20 18:39:21 - getLoggedUser - User 4, id_warehouse_admin: 3, calculated warehouse_office_id: 3
2026-06-20 18:39:21 - getLoggedUser - User 6, id_warehouse_admin: 3, calculated warehouse_office_id: 3
2026-06-20 18:39:21 - getLoggedUser - User 3, id_warehouse_admin: 2, calculated warehouse_office_id: 3
2026-06-20 18:39:22 - getSubWarehouseStock START - id_office: 3, id_warehouse: 3
2026-06-20 18:39:22 - getSubWarehouseStock - id_admin: 6, id_office: 3, role: cajero, Results: 1
2026-06-20 18:39:22 - getSubWarehouseStock START - id_office: 3, id_warehouse: 2
2026-06-20 18:39:22 - getSubWarehouseStock - id_admin: 3, id_office: 3, role: despachador, Results: 1
2026-06-20 18:39:22 - getLoggedUser - User 5, id_warehouse_admin: 2, calculated warehouse_office_id: 3
2026-06-20 18:40:41 - getLoggedUser - User 3, id_warehouse_admin: 2, calculated warehouse_office_id: 3
2026-06-20 18:40:41 - getSubWarehouseStock START - id_office: 3, id_warehouse: 2
2026-06-20 18:40:41 - getSubWarehouseStock - id_admin: 3, id_office: 3, role: despachador, Results: 1
2026-06-20 18:40:46 - getLoggedUser - User 3, id_warehouse_admin: 2, calculated warehouse_office_id: 3
2026-06-20 18:41:07 - getLoggedUser - User 3, id_warehouse_admin: 2, calculated warehouse_office_id: 3
2026-06-20 18:41:09 - getLoggedUser - User 3, id_warehouse_admin: 2, calculated warehouse_office_id: 3
2026-06-20 18:43:32 - getLoggedUser - User 3, id_warehouse_admin: 2, calculated warehouse_office_id: 3
